,year,date,round,winner,loser,games_played,court,surface,tourney_singles_draw,tournoi_unique_id,id_winner,id_loser,w_rank,w_points,l_rank,l_points
39223,2002,2002-01-07,5,clavet_f.,gambill_j.,19,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-clavet_f.,2002-01-07-gambill_j.,50,715,,
39224,2002,2002-01-07,5,schalken_s.,blanco_g.,26,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-schalken_s.,2002-01-07-blanco_g.,29,1140,56,687
39225,2002,2002-01-07,5,novak_j.,gaudenzi_a.,21,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-novak_j.,2002-01-07-gaudenzi_a.,28,1146,52,701
39226,2002,2002-01-07,5,rusedski_g.,zabaleta_m.,26,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-rusedski_g.,2002-01-07-zabaleta_m.,30,1075,58,614
39227,2002,2002-01-07,5,nielsen_m.,vinciguerra_a.,23,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-nielsen_m.,2002-01-07-vinciguerra_a.,458,54,33,1025
39228,2002,2002-01-07,5,elseneer_g.,hrbaty_d.,24,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-elseneer_g.,2002-01-07-hrbaty_d.,205,182,37,1005
39229,2002,2002-01-07,5,bjorkman_j.,gaudio_g.,20,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-bjorkman_j.,2002-01-07-gaudio_g.,61,605,46,760
39230,2002,2002-01-07,5,golmard_j.,willman_d.,17,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-golmard_j.,2002-01-07-willman_d.,49,722,362,82
39231,2002,2002-01-07,5,kratochvil_m.,ginepri_r.,17,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-kratochvil_m.,2002-01-07-ginepri_r.,44,836,176,212
39232,2002,2002-01-07,5,mantilla_f.,koubek_s.,21,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-mantilla_f.,2002-01-07-koubek_s.,36,1010,64,598
39233,2002,2002-01-07,5,nalbandian_d.,phau_b.,29,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-nalbandian_d.,2002-01-07-phau_b.,45,795,201,186
39234,2002,2002-01-07,5,tabara_m.,sa_a.,20,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-tabara_m.,2002-01-07-sa_a.,99,421,89,464
39235,2002,2002-01-07,5,vicente_f.,squillari_f.,17,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-vicente_f.,2002-01-07-squillari_f.,51,715,55,690
39236,2002,2002-01-07,5,youzhny_m.,montanes_a.,30,Outdoor,Hard,32,2002-auckland-hard,2002-01-07-youzhny_m.,2002-01-07-montanes_a.,60,606,62,601
39237,2002,2002-01-07,1,federer_r.,ignacio chela_j.,18,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-federer_r.,2002-01-07-ignaciochela_j.,13,1745,,
39238,2002,2002-01-07,2,federer_r.,roddick_a.,23,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-federer_r.,2002-01-07-roddick_a.,13,1745,15,1573
39239,2002,2002-01-07,2,ignacio chela_j.,mirnyi_m.,20,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-ignaciochela_j.,2002-01-07-mirnyi_m.,,,35,1015
39240,2002,2002-01-07,3,federer_r.,rios_m.,35,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-federer_r.,2002-01-07-rios_m.,13,1745,47,755
39241,2002,2002-01-07,3,roddick_a.,lee_h.,34,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-roddick_a.,2002-01-07-lee_h.,15,1573,,
39242,2002,2002-01-07,3,ignacio chela_j.,escude_n.,0,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-ignaciochela_j.,2002-01-07-escude_n.,,,32,1035
39243,2002,2002-01-07,3,mirnyi_m.,boutter_j.,18,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-mirnyi_m.,2002-01-07-boutter_j.,35,1015,53,700
39244,2002,2002-01-07,4,federer_r.,malisse_x.,18,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-federer_r.,2002-01-07-malisse_x.,13,1745,31,1040
39245,2002,2002-01-07,4,roddick_a.,ulihrach_b.,16,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-roddick_a.,2002-01-07-ulihrach_b.,15,1573,39,980
39246,2002,2002-01-07,4,escude_n.,canas_g.,17,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-escude_n.,2002-01-07-canas_g.,32,1035,14,1725
39247,2002,2002-01-07,4,boutter_j.,schuettler_r.,23,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-boutter_j.,2002-01-07-schuettler_r.,53,700,40,970
39248,2002,2002-01-07,4,ignacio chela_j.,ferreira_w.,30,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-ignaciochela_j.,2002-01-07-ferreira_w.,,,63,600
39249,2002,2002-01-07,4,lee_h.,kucera_k.,15,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-lee_h.,2002-01-07-kucera_k.,,,82,482
39250,2002,2002-01-07,4,mirnyi_m.,srichaphan_p.,17,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-mirnyi_m.,2002-01-07-srichaphan_p.,35,1015,86,469
39251,2002,2002-01-07,4,rios_m.,pavel_a.,17,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-rios_m.,2002-01-07-pavel_a.,47,755,27,1155
39252,2002,2002-01-07,5,srichaphan_p.,grosjean_s.,19,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-srichaphan_p.,2002-01-07-grosjean_s.,86,469,6,2790
39253,2002,2002-01-07,5,federer_r.,robredo_t.,26,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-federer_r.,2002-01-07-robredo_t.,13,1745,34,1020
39254,2002,2002-01-07,5,roddick_a.,ilie_a.,20,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-roddick_a.,2002-01-07-ilie_a.,15,1573,65,565
39255,2002,2002-01-07,5,canas_g.,delgado_r.,26,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-canas_g.,2002-01-07-delgado_r.,14,1725,91,459
39256,2002,2002-01-07,5,ferreira_w.,clement_a.,18,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-ferreira_w.,2002-01-07-clement_a.,63,600,17,1475
39257,2002,2002-01-07,5,boutter_j.,johansson_t.,25,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-boutter_j.,2002-01-07-johansson_t.,53,700,18,1375
39258,2002,2002-01-07,5,lee_h.,moya_c.,26,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-lee_h.,2002-01-07-moya_c.,,,19,1310
39259,2002,2002-01-07,5,ignacio chela_j.,costa_a.,19,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-ignaciochela_j.,2002-01-07-costa_a.,,,42,960
39260,2002,2002-01-07,5,escude_n.,martin_a.,17,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-escude_n.,2002-01-07-martin_a.,32,1035,41,968
39261,2002,2002-01-07,5,kucera_k.,santoro_f.,26,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-kucera_k.,2002-01-07-santoro_f.,82,482,22,1210
39262,2002,2002-01-07,5,malisse_x.,arazi_h.,9,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-malisse_x.,2002-01-07-arazi_h.,31,1040,24,1170
39263,2002,2002-01-07,5,mirnyi_m.,arthurs_w.,25,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-mirnyi_m.,2002-01-07-arthurs_w.,35,1015,76,518
39264,2002,2002-01-07,5,pavel_a.,diaz_j.,22,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-pavel_a.,2002-01-07-diaz_j.,27,1155,88,464
39265,2002,2002-01-07,5,rios_m.,ljubicic_i.,35,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-rios_m.,2002-01-07-ljubicic_i.,47,755,38,982
39266,2002,2002-01-07,5,schuettler_r.,kiefer_n.,16,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-schuettler_r.,2002-01-07-kiefer_n.,40,970,43,880
39267,2002,2002-01-07,5,ulihrach_b.,lapentti_n.,16,Outdoor,Hard,32,2002-sydney-hard,2002-01-07-ulihrach_b.,2002-01-07-lapentti_n.,39,980,25,1170
39268,2002,2002-01-14,1,johansson_t.,safin_m.,42,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-johansson_t.,2002-01-14-safin_m.,18,1375,11,1920
39269,2002,2002-01-14,2,safin_m.,haas_t.,49,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-safin_m.,2002-01-14-haas_t.,11,1920,9,2150
39270,2002,2002-01-14,2,johansson_t.,novak_j.,48,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-johansson_t.,2002-01-14-novak_j.,18,1375,24,1196
39271,2002,2002-01-14,3,haas_t.,rios_m.,49,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-haas_t.,2002-01-14-rios_m.,9,2150,48,755
39272,2002,2002-01-14,3,safin_m.,ferreira_w.,7,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-safin_m.,2002-01-14-ferreira_w.,11,1920,59,615
39273,2002,2002-01-14,3,johansson_t.,bjorkman_j.,33,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-johansson_t.,2002-01-14-bjorkman_j.,18,1375,64,570
39274,2002,2002-01-14,3,novak_j.,koubek_s.,25,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-novak_j.,2002-01-14-koubek_s.,24,1196,65,563
39275,2002,2002-01-14,4,bjorkman_j.,henman_t.,31,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-bjorkman_j.,2002-01-14-henman_t.,64,570,8,2200
39276,2002,2002-01-14,4,haas_t.,federer_r.,56,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-haas_t.,2002-01-14-federer_r.,9,2150,12,1845
39277,2002,2002-01-14,4,safin_m.,sampras_p.,44,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-safin_m.,2002-01-14-sampras_p.,11,1920,10,1940
39278,2002,2002-01-14,4,johansson_t.,voinea_a.,37,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-johansson_t.,2002-01-14-voinea_a.,18,1375,107,386
39279,2002,2002-01-14,4,rios_m.,lapentti_n.,29,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-rios_m.,2002-01-14-lapentti_n.,48,755,27,1170
39280,2002,2002-01-14,4,novak_j.,hrbaty_d.,38,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-novak_j.,2002-01-14-hrbaty_d.,24,1196,44,866
39281,2002,2002-01-14,4,ferreira_w.,costa_a.,59,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-ferreira_w.,2002-01-14-costa_a.,59,615,40,960
39282,2002,2002-01-14,4,koubek_s.,gonzalez_f.,40,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-koubek_s.,2002-01-14-gonzalez_f.,65,563,140,287
39283,2002,2002-01-14,5,henman_t.,rusedski_g.,35,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-henman_t.,2002-01-14-rusedski_g.,8,2200,25,1175
39284,2002,2002-01-14,5,haas_t.,martin_t.,48,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-haas_t.,2002-01-14-martin_t.,9,2150,56,655
39285,2002,2002-01-14,5,sampras_p.,escude_n.,57,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-sampras_p.,2002-01-14-escude_n.,10,1940,31,1060
39286,2002,2002-01-14,5,safin_m.,youzhny_m.,30,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-safin_m.,2002-01-14-youzhny_m.,11,1920,58,616
39287,2002,2002-01-14,5,federer_r.,schuettler_r.,36,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-federer_r.,2002-01-14-schuettler_r.,12,1845,41,955
39288,2002,2002-01-14,5,bjorkman_j.,canas_g.,27,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-bjorkman_j.,2002-01-14-canas_g.,64,570,14,1725
39289,2002,2002-01-14,5,johansson_t.,el aynaoui_y.,38,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-johansson_t.,2002-01-14-elaynaoui_y.,18,1375,,
39290,2002,2002-01-14,5,lapentti_n.,gaudio_g.,50,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-lapentti_n.,2002-01-14-gaudio_g.,27,1170,47,760
39291,2002,2002-01-14,5,costa_a.,pavel_a.,33,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-costa_a.,2002-01-14-pavel_a.,40,960,29,1155
39292,2002,2002-01-14,5,novak_j.,clavet_f.,26,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-novak_j.,2002-01-14-clavet_f.,24,1196,61,610
39293,2002,2002-01-14,5,ferreira_w.,ljubicic_i.,54,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-ferreira_w.,2002-01-14-ljubicic_i.,59,615,37,982
39294,2002,2002-01-14,5,gonzalez_f.,kim_a.,25,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-gonzalez_f.,2002-01-14-kim_a.,140,287,234,153
39295,2002,2002-01-14,5,hrbaty_d.,golmard_j.,41,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-hrbaty_d.,2002-01-14-golmard_j.,44,866,45,835
39296,2002,2002-01-14,5,koubek_s.,pless_k.,34,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-koubek_s.,2002-01-14-pless_k.,65,563,82,485
39297,2002,2002-01-14,5,rios_m.,martin_a.,32,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-rios_m.,2002-01-14-martin_a.,48,755,39,968
39298,2002,2002-01-14,5,voinea_a.,dent_t.,46,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-voinea_a.,2002-01-14-dent_t.,107,386,129,311
39299,2002,2002-01-14,6,kim_a.,kafelnikov_y.,30,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-kim_a.,2002-01-14-kafelnikov_y.,234,153,4,3090
39300,2002,2002-01-14,6,clavet_f.,grosjean_s.,47,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-clavet_f.,2002-01-14-grosjean_s.,61,610,7,2740
39301,2002,2002-01-14,6,henman_t.,voltchkov_v.,26,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-henman_t.,2002-01-14-voltchkov_v.,8,2200,128,315
39302,2002,2002-01-14,6,haas_t.,bachelot_j.,24,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-haas_t.,2002-01-14-bachelot_j.,9,2150,,
39303,2002,2002-01-14,6,sampras_p.,ignacio chela_j.,40,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-sampras_p.,2002-01-14-ignaciochela_j.,10,1940,,
39304,2002,2002-01-14,6,safin_m.,rochus_c.,28,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-safin_m.,2002-01-14-rochus_c.,11,1920,73,525
39305,2002,2002-01-14,6,golmard_j.,ivanisevic_g.,44,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-golmard_j.,2002-01-14-ivanisevic_g.,45,835,13,1816
39306,2002,2002-01-14,6,federer_r.,savolt_a.,30,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-federer_r.,2002-01-14-savolt_a.,12,1845,93,447
39307,2002,2002-01-14,6,canas_g.,delgado_r.,43,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-canas_g.,2002-01-14-delgado_r.,14,1725,88,468
39308,2002,2002-01-14,6,ljubicic_i.,roddick_a.,18,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-ljubicic_i.,2002-01-14-roddick_a.,37,982,15,1643
39309,2002,2002-01-14,6,gaudio_g.,clement_a.,41,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-gaudio_g.,2002-01-14-clement_a.,47,760,17,1475
39310,2002,2002-01-14,6,johansson_t.,hipfl_m.,27,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-johansson_t.,2002-01-14-hipfl_m.,18,1375,75,520
39311,2002,2002-01-14,6,schuettler_r.,moya_c.,50,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-schuettler_r.,2002-01-14-moya_c.,41,955,19,1310
39312,2002,2002-01-14,6,hrbaty_d.,portas_a.,22,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-hrbaty_d.,2002-01-14-portas_a.,44,866,20,1220
39313,2002,2002-01-14,6,el aynaoui_y.,vicente_f.,37,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-elaynaoui_y.,2002-01-14-vicente_f.,,,50,715
39314,2002,2002-01-14,6,pless_k.,arazi_h.,26,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-pless_k.,2002-01-14-arazi_h.,82,485,26,1170
39315,2002,2002-01-14,6,lapentti_n.,acasuso_j.,30,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-lapentti_n.,2002-01-14-acasuso_j.,27,1170,85,474
39316,2002,2002-01-14,6,bjorkman_j.,enqvist_t.,39,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-bjorkman_j.,2002-01-14-enqvist_t.,64,570,28,1165
39317,2002,2002-01-14,6,pavel_a.,simoni_a.,11,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-pavel_a.,2002-01-14-simoni_a.,29,1155,108,381
39318,2002,2002-01-14,6,novak_j.,gaudenzi_a.,46,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-novak_j.,2002-01-14-gaudenzi_a.,24,1196,52,696
39319,2002,2002-01-14,6,rusedski_g.,philippoussis_m.,32,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-rusedski_g.,2002-01-14-philippoussis_m.,25,1175,78,515
39320,2002,2002-01-14,6,martin_t.,malisse_x.,25,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-martin_t.,2002-01-14-malisse_x.,56,655,32,1040
39321,2002,2002-01-14,6,escude_n.,calatrava_a.,48,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-escude_n.,2002-01-14-calatrava_a.,31,1060,98,430
39322,2002,2002-01-14,6,dent_t.,vinciguerra_a.,27,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-dent_t.,2002-01-14-vinciguerra_a.,129,311,35,1025
39323,2002,2002-01-14,6,gonzalez_f.,robredo_t.,28,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-gonzalez_f.,2002-01-14-robredo_t.,140,287,36,1020
39324,2002,2002-01-14,6,costa_a.,black_b.,27,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-costa_a.,2002-01-14-black_b.,40,960,215,171
39325,2002,2002-01-14,6,ferreira_w.,nalbandian_d.,47,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-ferreira_w.,2002-01-14-nalbandian_d.,59,615,46,829
39326,2002,2002-01-14,6,koubek_s.,blake_j.,43,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-koubek_s.,2002-01-14-blake_j.,65,563,70,534
39327,2002,2002-01-14,6,martin_a.,kratochvil_m.,27,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-martin_a.,2002-01-14-kratochvil_m.,39,968,42,903
39328,2002,2002-01-14,6,rios_m.,kucera_k.,33,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-rios_m.,2002-01-14-kucera_k.,48,755,81,492
39329,2002,2002-01-14,6,voinea_a.,boutter_j.,48,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-voinea_a.,2002-01-14-boutter_j.,107,386,49,725
39330,2002,2002-01-14,6,youzhny_m.,fish_m.,27,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-youzhny_m.,2002-01-14-fish_m.,58,616,141,279
39331,2002,2002-01-14,7,martin_a.,hewitt_l.,37,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-martin_a.,2002-01-14-hewitt_l.,39,968,1,4230
39332,2002,2002-01-14,7,boutter_j.,kuerten_g.,49,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-boutter_j.,2002-01-14-kuerten_g.,49,725,2,3855
39333,2002,2002-01-14,7,kafelnikov_y.,kohlmann_m.,26,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-kafelnikov_y.,2002-01-14-kohlmann_m.,4,3090,116,358
39334,2002,2002-01-14,7,grosjean_s.,balcells_j.,42,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-grosjean_s.,2002-01-14-balcells_j.,7,2740,112,373
39335,2002,2002-01-14,7,henman_t.,larkham_t.,28,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-henman_t.,2002-01-14-larkham_t.,8,2200,191,199
39336,2002,2002-01-14,7,haas_t.,stoliarov_a.,23,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-haas_t.,2002-01-14-stoliarov_a.,9,2150,101,405
39337,2002,2002-01-14,7,sampras_p.,nieminen_j.,28,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-sampras_p.,2002-01-14-nieminen_j.,10,1940,60,611
39338,2002,2002-01-14,7,safin_m.,dupuis_a.,30,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-safin_m.,2002-01-14-dupuis_a.,11,1920,86,473
39339,2002,2002-01-14,7,ivanisevic_g.,damm_m.,45,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-ivanisevic_g.,2002-01-14-damm_m.,13,1816,396,71
39340,2002,2002-01-14,7,federer_r.,chang_m.,29,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-federer_r.,2002-01-14-chang_m.,12,1845,94,445
39341,2002,2002-01-14,7,canas_g.,srichaphan_p.,24,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-canas_g.,2002-01-14-srichaphan_p.,14,1725,83,479
39342,2002,2002-01-14,7,roddick_a.,zabaleta_m.,39,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-roddick_a.,2002-01-14-zabaleta_m.,15,1643,62,605
39343,2002,2002-01-14,7,blake_j.,corretja_a.,42,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-blake_j.,2002-01-14-corretja_a.,70,534,16,1525
39344,2002,2002-01-14,7,clement_a.,saretta_f.,33,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-clement_a.,2002-01-14-saretta_f.,17,1475,110,377
39345,2002,2002-01-14,7,johansson_t.,diaz_j.,39,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-johansson_t.,2002-01-14-diaz_j.,18,1375,89,464
39346,2002,2002-01-14,7,moya_c.,calleri_a.,45,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-moya_c.,2002-01-14-calleri_a.,19,1310,66,562
39347,2002,2002-01-14,7,portas_a.,ilie_a.,40,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-portas_a.,2002-01-14-ilie_a.,20,1220,67,555
39348,2002,2002-01-14,7,ferreira_w.,gambill_j.,31,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-ferreira_w.,2002-01-14-gambill_j.,59,615,,
39349,2002,2002-01-14,7,fish_m.,santoro_f.,32,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-fish_m.,2002-01-14-santoro_f.,141,279,22,1210
39350,2002,2002-01-14,7,el aynaoui_y.,vanek_j.,27,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-elaynaoui_y.,2002-01-14-vanek_j.,,,96,436
39351,2002,2002-01-14,7,arazi_h.,heuberger_i.,41,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-arazi_h.,2002-01-14-heuberger_i.,26,1170,114,368
39352,2002,2002-01-14,7,lapentti_n.,pretzsch_a.,34,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-lapentti_n.,2002-01-14-pretzsch_a.,27,1170,99,408
39353,2002,2002-01-14,7,enqvist_t.,thomann_n.,32,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-enqvist_t.,2002-01-14-thomann_n.,28,1165,223,164
39354,2002,2002-01-14,7,pavel_a.,squillari_f.,36,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-pavel_a.,2002-01-14-squillari_f.,29,1155,53,690
39355,2002,2002-01-14,7,novak_j.,kiefer_n.,23,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-novak_j.,2002-01-14-kiefer_n.,24,1196,43,880
39356,2002,2002-01-14,7,kucera_k.,schalken_s.,31,Outdoor,Hard,128,2002-melbourne-hard,2002-01-14-kucera_k.,2002-01-14-schalken_s.,81,492,30,1140
