,year,date,round,winner,loser,games_played,court,surface,tourney_singles_draw,tournoi_unique_id,id_winner,id_loser,w_rank,w_points,l_rank,l_points
90185,2015,2015-01-04,1,federer_r.,raonic_m.,33,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-federer_r.,2015-01-04-raonic_m.,,,,
90186,2015,2015-01-04,2,federer_r.,dimitrov_g.,16,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-federer_r.,2015-01-04-dimitrov_g.,,,,
90187,2015,2015-01-04,2,raonic_m.,nishikori_k.,39,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-raonic_m.,2015-01-04-nishikori_k.,,,,
90188,2015,2015-01-04,3,federer_r.,duckworth_j.,13,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-federer_r.,2015-01-04-duckworth_j.,,,,
90189,2015,2015-01-04,3,nishikori_k.,tomic_b.,16,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-nishikori_k.,2015-01-04-tomic_b.,,,,
90190,2015,2015-01-04,3,raonic_m.,groth_s.,35,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-raonic_m.,2015-01-04-groth_s.,,,,
90191,2015,2015-01-04,3,dimitrov_g.,klizan_m.,19,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-dimitrov_g.,2015-01-04-klizan_m.,,,,
90192,2015,2015-01-04,4,federer_r.,millman_j.,29,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-federer_r.,2015-01-04-millman_j.,,,,
90193,2015,2015-01-04,4,nishikori_k.,johnson_s.,22,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-nishikori_k.,2015-01-04-johnson_s.,,,,
90194,2015,2015-01-04,4,raonic_m.,kukushkin_m.,19,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-raonic_m.,2015-01-04-kukushkin_m.,,,,
90195,2015,2015-01-04,4,dimitrov_g.,chardy_j.,32,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-dimitrov_g.,2015-01-04-chardy_j.,,,,
90196,2015,2015-01-04,4,klizan_m.,dolgopolov_a.,33,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-klizan_m.,2015-01-04-dolgopolov_a.,,,,
90197,2015,2015-01-04,4,duckworth_j.,nieminen_j.,32,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-duckworth_j.,2015-01-04-nieminen_j.,,,,
90198,2015,2015-01-04,4,groth_s.,kubot_l.,36,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-groth_s.,2015-01-04-kubot_l.,,,,
90199,2015,2015-01-04,4,tomic_b.,kokkinakis_t.,20,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-tomic_b.,2015-01-04-kokkinakis_t.,,,,
90200,2015,2015-01-04,5,kubot_l.,anderson_k.,23,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kubot_l.,2015-01-04-anderson_k.,,,,
90201,2015,2015-01-04,5,duckworth_j.,simon_g.,16,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-duckworth_j.,2015-01-04-simon_g.,,,,
90202,2015,2015-01-04,5,dolgopolov_a.,berlocq_c.,17,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-dolgopolov_a.,2015-01-04-berlocq_c.,,,,
90203,2015,2015-01-04,5,kokkinakis_t.,benneteau_j.,19,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kokkinakis_t.,2015-01-04-benneteau_j.,,,,
90204,2015,2015-01-04,5,chardy_j.,golubev_a.,20,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-chardy_j.,2015-01-04-golubev_a.,,,,
90205,2015,2015-01-04,5,groth_s.,hewitt_l.,17,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-groth_s.,2015-01-04-hewitt_l.,,,,
90206,2015,2015-01-04,5,johnson_s.,matosevic_m.,33,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-johnson_s.,2015-01-04-matosevic_m.,,,,
90207,2015,2015-01-04,5,klizan_m.,melzer_j.,33,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-klizan_m.,2015-01-04-melzer_j.,,,,
90208,2015,2015-01-04,5,kukushkin_m.,copil_m.,30,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kukushkin_m.,2015-01-04-copil_m.,,,,
90209,2015,2015-01-04,5,millman_j.,williams_r.,16,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-millman_j.,2015-01-04-williams_r.,,,,
90210,2015,2015-01-04,5,nieminen_j.,kudla_d.,27,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-nieminen_j.,2015-01-04-kudla_d.,,,,
90211,2015,2015-01-04,5,tomic_b.,querrey_s.,25,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-tomic_b.,2015-01-04-querrey_s.,,,,
90212,2015,2015-01-04,6,kudla_d.,troicki_v.,18,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kudla_d.,2015-01-04-troicki_v.,,,,
90213,2015,2015-01-04,6,copil_m.,ilhan_m.,17,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-copil_m.,2015-01-04-ilhan_m.,,,,
90214,2015,2015-01-04,6,kubot_l.,dancevic_f.,17,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kubot_l.,2015-01-04-dancevic_f.,,,,
90215,2015,2015-01-04,6,williams_r.,reid_m.,19,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-williams_r.,2015-01-04-reid_m.,,,,
90216,2015,2015-01-04,7,dancevic_f.,kamke_t.,21,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-dancevic_f.,2015-01-04-kamke_t.,,,,
90217,2015,2015-01-04,7,troicki_v.,mecir_m.,34,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-troicki_v.,2015-01-04-mecir_m.,,,,
90218,2015,2015-01-04,7,ilhan_m.,mertl_j.,31,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-ilhan_m.,2015-01-04-mertl_j.,,,,
90219,2015,2015-01-04,7,williams_r.,herbert_p.,16,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-williams_r.,2015-01-04-herbert_p.,,,,
90220,2015,2015-01-04,7,copil_m.,smyczek_t.,22,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-copil_m.,2015-01-04-smyczek_t.,,,,
90221,2015,2015-01-04,7,kudla_d.,daniel_t.,30,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kudla_d.,2015-01-04-daniel_t.,,,,
90222,2015,2015-01-04,7,reid_m.,gombos_n.,35,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-reid_m.,2015-01-04-gombos_n.,,,,
90223,2015,2015-01-04,7,kubot_l.,uchiyama_y.,31,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kubot_l.,2015-01-04-uchiyama_y.,,,,
90224,2015,2015-01-04,8,kamke_t.,mott_b.,30,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kamke_t.,2015-01-04-mott_b.,,,,
90225,2015,2015-01-04,8,troicki_v.,banes_m.,22,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-troicki_v.,2015-01-04-banes_m.,,,,
90226,2015,2015-01-04,8,ilhan_m.,kovalik_j.,30,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-ilhan_m.,2015-01-04-kovalik_j.,,,,
90227,2015,2015-01-04,8,herbert_p.,zverev_a.,23,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-herbert_p.,2015-01-04-zverev_a.,,,,
90228,2015,2015-01-04,8,smyczek_t.,ginepri_r.,14,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-smyczek_t.,2015-01-04-ginepri_r.,,,,
90229,2015,2015-01-04,8,kudla_d.,propoggia_d.,18,Outdoor,Hard,28,2015-brisbane-hard,2015-01-04-kudla_d.,2015-01-04-propoggia_d.,,,,
