,year,date,round,winner,loser,games_played,court,surface,tourney_singles_draw,tournoi_unique_id,id_winner,id_loser,w_rank,w_points,l_rank,l_points
51224,2006,2006-01-09,3,andreev_i.,tursunov_d.,27,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-andreev_i.,2006-01-09-tursunov_d.,26,1120,55,655
51225,2006,2006-01-09,4,hewitt_l.,melzer_j.,17,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-hewitt_l.,2006-01-09-melzer_j.,4,2465,53,675
51226,2006,2006-01-09,4,davydenko_n.,calleri_a.,23,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-davydenko_n.,2006-01-09-calleri_a.,6,2355,51,687
51227,2006,2006-01-09,4,blake_j.,moya_c.,0,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-blake_j.,2006-01-09-moya_c.,23,1230,35,885
51228,2006,2006-01-09,4,andreev_i.,luczak_p.,39,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-andreev_i.,2006-01-09-luczak_p.,26,1120,144,290
51229,2006,2006-01-09,4,clement_a.,monaco_j.,22,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-clement_a.,2006-01-09-monaco_j.,68,558,86,477
51230,2006,2006-01-09,4,seppi_a.,guccione_c.,25,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-seppi_a.,2006-01-09-guccione_c.,60,597,154,269
51231,2006,2006-01-09,4,srichaphan_p.,karlovic_i.,26,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-srichaphan_p.,2006-01-09-karlovic_i.,50,705,67,560
51232,2006,2006-01-09,4,tursunov_d.,serra_f.,21,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-tursunov_d.,2006-01-09-serra_f.,55,655,38,856
51233,2006,2006-01-09,5,hewitt_l.,spadea_v.,29,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-hewitt_l.,2006-01-09-spadea_v.,4,2465,75,515
51234,2006,2006-01-09,5,davydenko_n.,berdych_t.,22,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-davydenko_n.,2006-01-09-berdych_t.,6,2355,22,1250
51235,2006,2006-01-09,5,andreev_i.,gasquet_r.,18,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-andreev_i.,2006-01-09-gasquet_r.,26,1120,17,1511
51236,2006,2006-01-09,5,guccione_c.,carlos ferrero_j.,31,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-guccione_c.,2006-01-09-carlosferrero_j.,154,269,,
51237,2006,2006-01-09,5,tursunov_d.,robredo_t.,22,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-tursunov_d.,2006-01-09-robredo_t.,55,655,19,1490
51238,2006,2006-01-09,5,srichaphan_p.,stepanek_r.,19,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-srichaphan_p.,2006-01-09-stepanek_r.,50,705,20,1440
51239,2006,2006-01-09,5,blake_j.,sanguinetti_d.,23,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-blake_j.,2006-01-09-sanguinetti_d.,23,1230,45,779
51240,2006,2006-01-09,5,calleri_a.,mathieu_p.,19,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-calleri_a.,2006-01-09-mathieu_p.,51,687,,
51241,2006,2006-01-09,5,clement_a.,dent_t.,23,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-clement_a.,2006-01-09-dent_t.,68,558,30,945
51242,2006,2006-01-09,5,karlovic_i.,hanescu_v.,31,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-karlovic_i.,2006-01-09-hanescu_v.,67,560,37,856
51243,2006,2006-01-09,5,luczak_p.,malisse_x.,26,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-luczak_p.,2006-01-09-malisse_x.,144,290,39,836
51244,2006,2006-01-09,5,melzer_j.,ignacio chela_j.,21,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-melzer_j.,2006-01-09-ignaciochela_j.,53,675,,
51245,2006,2006-01-09,5,monaco_j.,verdasco_f.,17,Outdoor,Hard,32,2006-sydney-hard,2006-01-09-monaco_j.,2006-01-09-verdasco_f.,86,477,31,925
